longitude,latitude,livingArea,years_since_built,GasStation_Count,GolfCourse_Count,average_bar_rating,household_income,TraderJoes_distance,best_school_rating,coast_distance,price
-119.1392,35.4246,1974.0,18.0,1.0,1.0,-1.0,111084.0,5.38270831,5.0,14.2087819,440000
-119.16203,35.355686,1842.0,9.0,2.0,0.0,4.366666666666666,124885.0,3.84719761,5.0,2.14575999,468500
-119.67956,36.81153,1144.0,50.0,16.0,0.0,4.4,113672.0,3.74745929,5.0,2.81115384,335000
-119.68012,36.811188,1453.0,50.0,16.0,0.0,4.366666666666666,113672.0,3.74162166,5.0,71.89917735,410000
-119.66665,36.8262,1841.0,34.0,12.0,0.0,4.111764705882353,113672.0,3.76688925,5.0,69.24646881,449950
-119.73115,36.870617,2040.0,22.0,9.0,2.0,4.3,104428.0,1.47728967,5.0,72.27363079,361500
-119.77112,37.19884,2040.0,37.0,1.0,1.0,-1.0,90838.0,23.43767206,5.0,69.22158989,311000
-119.6878,36.780746,1000.0,54.0,10.0,4.0,3.871428571428571,78036.0,5.22226273,5.0,66.28931822,305000
-119.876595,36.79418,874.0,42.0,18.0,0.0,-1.0,75491.0,6.82502238,5.0,71.91451543,225000
-118.108536,33.83348,1376.0,74.0,18.0,4.0,-1.0,123809.0,2.64565884,5.0,2.07450406,425000
-119.0962,35.316498,1110.0,41.0,9.0,3.0,4.3,113616.0,2.7043515,5.0,1.29651812,347000
-119.83604,36.809376,2272.0,47.0,12.0,0.0,-1.0,92138.0,4.48550916,5.0,2.45275774,470000
-119.0604,35.271408,2579.0,18.0,5.0,0.0,3.9375,96149.0,6.09967522,5.0,0.91060805,455000
-119.06277,35.299774,1940.0,27.0,14.0,0.0,4.45,96149.0,4.2289423,5.0,1.43987209,410000
-119.86018,36.831116,1872.0,25.0,9.0,2.0,4.466666666666667,92138.0,4.68698993,5.0,0.76435104,409000
-119.67194,36.77657,1635.0,18.0,6.0,2.0,4.466666666666667,78036.0,5.89725077,5.0,0.98613206,465000
-117.3118,33.099476,1440.0,51.0,8.0,2.0,4.205263157894737,141739.0,3.79855086,5.0,0.24634668,390000
-119.0953,35.344807,1928.0,34.0,9.0,3.0,4.406250000000001,113616.0,0.75854447,5.0,18.03523936,464000
-119.0994,35.36677,1756.0,33.0,8.0,2.0,4.4375,111084.0,0.82119956,5.0,2.29448446,399500
-119.88722,36.82585,1234.0,35.0,14.0,2.0,4.45,75491.0,6.20837467,5.0,0.63730418,355000
-119.1051,35.366306,1657.0,32.0,7.0,2.0,4.444444444444445,111084.0,0.9666266,4.9,4.58649309,405000
-119.10332,35.30135,1562.0,15.0,5.0,1.0,-1.0,113616.0,3.78143102,5.0,17.71907761,415000
-119.108765,35.390118,1845.0,30.0,12.0,1.0,-1.0,111084.0,2.50991725,5.0,2.58531624,425000
-118.4521,35.118256,1143.0,59.0,8.0,0.0,-1.0,82093.0,39.56913784,5.0,1.94379547,333000
-122.458565,37.709843,765.0,118.0,22.0,6.0,4.45,120731.0,1.47955955,5.0,0.31685333,488000
-118.49106,35.15272,1723.0,44.0,2.0,0.0,-1.0,82093.0,36.7624104,5.0,18.64340984,405000
-118.60592,34.179203,944.0,58.0,31.0,1.0,4.566666666666666,106355.0,1.13039812,5.0,2.34099756,485000
-118.624794,35.16797,1743.0,18.0,1.0,1.0,-1.0,82093.0,29.44290928,5.0,2.97728413,462900
-118.441055,35.128223,1568.0,77.0,11.0,0.0,-1.0,82093.0,39.92210294,5.0,4.58649309,415000
-118.45646,35.12722,1641.0,55.0,8.0,0.0,4.5,82093.0,39.24966529,5.0,13.53255116,405000
-118.45171,35.12476,1424.0,69.0,8.0,0.0,2.25,82093.0,39.56357674,5.0,0.09336125,335000
-118.43048,35.121902,1381.0,16.0,9.0,0.0,4.3,82093.0,39.27913542,5.0,19.18625974,419900
-118.63502,35.0769,1410.0,33.0,1.0,1.0,-1.0,82093.0,32.22596072,5.0,3.33700021,325000
-119.68969,36.823303,1626.0,28.0,18.0,0.0,-1.0,113672.0,2.78903759,5.0,0.84552171,378800
-119.11221,35.333763,1930.0,35.0,5.0,2.0,-1.0,113616.0,1.83608199,5.0,4.59691013,495000
-119.797806,37.166603,1661.0,41.0,1.0,0.0,-1.0,90838.0,21.22796928,5.0,70.04250951,385000
-118.664566,35.157623,1902.0,4.0,0.0,1.0,-1.0,82093.0,27.78764267,5.0,35.62179873,462000
-119.116776,35.291027,2707.0,9.0,1.0,0.0,4.7,113616.0,4.63810734,5.0,16.64963129,485000
-118.3757,33.973362,642.0,33.0,40.0,1.0,4.109090909090909,125692.0,1.40987229,5.0,2.59653453,499000
-118.383705,33.967175,774.0,44.0,35.0,1.0,4.15,125692.0,0.94451568,5.0,0.05066577,480000
-118.350525,34.102924,743.0,51.0,32.0,1.0,-1.0,87339.0,0.89038337,5.0,0.46342094,410000
-118.350525,34.10295,804.0,51.0,32.0,1.0,-1.0,87339.0,0.89216558,5.0,14.89724322,426000
-118.41449,34.00082,594.0,52.0,23.0,0.0,4.65,100344.0,1.41948288,5.0,1.24096563,370000
-118.402405,33.77939,1684.0,62.0,4.0,3.0,-1.0,166602.0,2.09641933,5.0,0.43094321,400000
-118.11183,33.857582,1318.0,69.0,20.0,2.0,3.666666666666667,123809.0,3.19148688,5.0,1.73240802,200000
-118.07765,33.807274,1349.0,19.0,18.0,2.0,4.7,131660.0,2.12800221,5.0,2.02547832,315000
-118.0469,33.80061,1436.0,69.0,21.0,3.0,4.366666666666667,131660.0,0.38477035,5.0,12.08929598,470000
-118.075226,33.785255,729.0,55.0,10.0,4.0,4.5,75007.0,2.32201256,5.0,50.15678668,468900
-118.09092,33.766712,900.0,62.0,13.0,3.0,-1.0,75007.0,1.20880044,5.0,9.78006251,379000
-118.09402,33.771923,800.0,62.0,13.0,6.0,-1.0,75007.0,1.30039214,5.0,0.19653317,289000
-118.090546,33.76935,698.0,62.0,13.0,4.0,-1.0,75007.0,1.32748767,5.0,0.38333554,259000
-118.07831,33.76605,1160.0,43.0,7.0,3.0,-1.0,75007.0,1.85467596,5.0,0.38333554,425000
-118.07831,33.76605,1160.0,43.0,7.0,3.0,-1.0,75007.0,1.85467596,5.0,0.38333554,440000
-118.07831,33.76605,986.0,43.0,7.0,3.0,-1.0,75007.0,1.85467596,5.0,0.38333554,435000
-118.08804,33.76628,765.0,62.0,12.0,3.0,4.45,75007.0,1.34064382,4.7,0.27404726,330000
-118.07831,33.76605,1160.0,43.0,7.0,3.0,-1.0,75007.0,1.85467596,5.0,0.38333554,425000
-118.07785,33.76559,1160.0,43.0,7.0,3.0,-1.0,75007.0,1.87051329,5.0,9.07028084,465000
-118.07988,33.768974,1150.0,60.0,7.0,4.0,4.36,75007.0,1.84357075,4.6,1.90656741,400000
-118.165924,33.76726,593.0,68.0,19.0,2.0,-1.0,107889.0,3.20493885,5.0,13.14225021,435000
-118.124054,33.760483,376.0,59.0,14.0,3.0,-1.0,107889.0,0.88209504,5.0,0.43106716,450000
-118.11187,33.768,1104.0,22.0,11.0,4.0,4.36,107889.0,0.72160271,4.8,25.51673599,235000
-118.186905,33.82138,689.0,51.0,21.0,2.0,4.235,89319.0,0.94773635,5.0,0.39937234,346500
-118.186905,33.82138,660.0,51.0,21.0,2.0,4.235,89319.0,0.94773635,5.0,0.39937234,380000
-118.186905,33.82138,660.0,51.0,21.0,2.0,4.235,89319.0,0.94773635,5.0,0.39937234,355000
-118.187546,33.834454,798.0,50.0,22.0,2.0,-1.0,89319.0,0.09291528,4.8,1.23895095,450000
-118.13843,33.789608,923.0,58.0,24.0,4.0,3.4,110565.0,1.02502067,5.0,0.19984772,470000
-118.150764,33.794308,660.0,34.0,24.0,4.0,4.1,110565.0,1.61147799,5.0,68.25754216,480000
-118.59214,34.22786,1143.0,43.0,16.0,0.0,4.6,79673.0,2.2370068,5.0,71.39768487,475000
-118.60362,34.220333,719.0,44.0,15.0,0.0,4.25,79673.0,2.26973872,5.0,69.70870545,390000
-118.603546,34.22031,588.0,44.0,15.0,0.0,-1.0,79673.0,2.27079364,5.0,69.96633212,365000
-118.60362,34.220333,1095.0,44.0,15.0,0.0,4.25,79673.0,2.26973872,5.0,69.70870545,473000
-118.605095,34.20941,700.0,44.0,22.0,0.0,-1.0,79673.0,1.6374807,-1.0,71.56608017,350000
-118.60005,34.22699,826.0,53.0,14.0,0.0,4.334999999999999,79673.0,2.48137128,5.0,71.40371961,340000
-118.599945,34.226948,900.0,53.0,14.0,0.0,4.39,79673.0,2.4809479,5.0,71.94267817,375000
-118.600044,34.227005,1078.0,53.0,14.0,0.0,4.35,79673.0,2.4803044,5.0,71.79708758,399000
-118.59046,34.228596,1134.0,41.0,19.0,0.0,4.33,79673.0,2.15775104,5.0,69.70170305,485000
-118.4654,34.402405,809.0,32.0,8.0,1.0,4.183333333333333,84503.0,4.42968603,5.0,78.3189958,435000
-118.466324,34.402496,810.0,34.0,8.0,1.0,4.046153846153845,84503.0,4.37893806,5.0,69.38484647,455000
-118.46802,34.4044,1254.0,59.0,8.0,1.0,4.153333333333332,84503.0,4.23840445,5.0,75.31705544,459000
-118.46926,34.403706,864.0,60.0,8.0,1.0,4.4,84503.0,4.19222623,5.0,76.95448252,368500
-118.47222,34.403496,864.0,61.0,8.0,1.0,3.784615384615385,84503.0,4.04430609,5.0,71.96552641,375000
-118.47316,34.40286,666.0,61.0,8.0,1.0,3.7,84503.0,4.01451932,5.0,76.31824586,375000
-118.47335,34.40287,806.0,61.0,9.0,1.0,3.633333333333333,84503.0,4.00446427,5.0,76.89316979,340000
-118.4754,34.40145,822.0,61.0,9.0,1.0,4.2,84503.0,3.94412586,5.0,70.81801097,390000
-118.47493,34.399914,1123.0,44.0,8.0,1.0,4.333333333333333,84503.0,4.01789369,5.0,76.8406404,470000
-118.47341,34.40664,1135.0,55.0,9.0,1.0,4.600000000000001,84503.0,3.89556519,5.0,79.50821338,430000
-118.48187,34.398323,1078.0,35.0,8.0,1.0,2.866666666666667,84503.0,3.73565865,5.0,70.20167982,470000
-118.48161,34.401234,960.0,53.0,8.0,1.0,4.6,84503.0,3.64220978,5.0,76.70660996,385000
-118.48176,34.397915,970.0,35.0,8.0,1.0,4.233333333333333,84503.0,3.75637571,5.0,78.34782803,421000
-118.48256,34.39831,1078.0,36.0,8.0,1.0,4.233333333333333,84503.0,3.7033574,5.0,71.01790295,470000
-118.48187,34.398323,970.0,36.0,8.0,1.0,2.866666666666667,84503.0,3.73565865,5.0,70.20167982,389000
-118.51022,34.37485,819.0,34.0,3.0,0.0,-1.0,84503.0,3.96404935,5.0,75.42082952,466000
-118.50809,34.37721,943.0,34.0,3.0,0.0,-1.0,84503.0,3.86392098,5.0,22.85769223,463000
-118.51008,34.368416,913.0,40.0,3.0,0.0,-1.0,84503.0,4.37940149,4.4,0.1477976,450000
-118.523796,34.379604,848.0,92.0,6.0,1.0,-1.0,84503.0,3.41926108,5.0,0.35098183,340000
-118.51107,34.37778,983.0,34.0,3.0,0.0,-1.0,84503.0,3.75935414,4.4,11.32538855,440000
-118.5111,34.37832,829.0,34.0,3.0,0.0,4.3,84503.0,3.72447497,5.0,0.20424361,465000
-118.512566,34.378666,943.0,34.0,3.0,0.0,-1.0,84503.0,3.67053891,5.0,0.92552724,481000
-118.509,34.377716,943.0,34.0,3.0,0.0,-1.0,84503.0,3.81064939,4.3,11.05529317,475000
-118.47966,34.401165,909.0,51.0,8.0,1.0,-1.0,84503.0,3.74068976,5.0,40.70244228,360000
-118.478775,34.400833,851.0,51.0,8.0,1.0,-1.0,84503.0,3.79582317,5.0,41.0386531,329000
-118.47223,34.4035,666.0,61.0,8.0,1.0,-1.0,84503.0,4.0436732,5.0,41.21141146,290000
-118.47459,34.40634,1332.0,55.0,9.0,1.0,4.4,84503.0,3.84146417,5.0,42.27211598,490000
-118.46975,34.404118,864.0,60.0,8.0,1.0,4.4,84503.0,4.15529074,5.0,41.33108849,324000
-118.467575,34.405582,1314.0,59.0,8.0,1.0,4.4,84503.0,4.23127521,5.0,41.24964672,420000
-118.46961,34.404877,864.0,60.0,8.0,1.0,-1.0,84503.0,4.14212968,5.0,42.08678539,370000
-118.50926,34.4441,870.0,40.0,3.0,0.0,-1.0,137626.0,1.90595228,5.0,43.05690306,429900
-118.51031,34.444584,939.0,39.0,4.0,0.0,-1.0,137626.0,1.87714011,5.0,41.2519703,438000
-118.50974,34.444794,939.0,40.0,3.0,0.0,-1.0,137626.0,1.91179151,5.0,41.98108026,450000
-118.51232,34.444706,700.0,39.0,4.0,0.0,-1.0,137626.0,1.79227464,5.0,43.26819636,391900
-118.49777,34.451237,834.0,50.0,1.0,0.0,-1.0,137626.0,2.72391853,5.0,41.56363577,385000
-118.4764,34.445663,1121.0,19.0,1.0,0.0,4.566666666666667,137626.0,3.63678414,5.0,41.28943084,495000
-118.545044,34.38063,675.0,55.0,10.0,1.0,4.566666666666667,109752.0,3.30455544,5.0,42.19368589,320000
-118.54505,34.380642,987.0,55.0,10.0,1.0,-1.0,109752.0,3.30378856,5.0,42.2394729,383000
-118.54515,34.380493,987.0,55.0,10.0,1.0,-1.0,109752.0,3.31475852,5.0,40.48620216,433000
-118.54515,34.380493,987.0,55.0,10.0,1.0,-1.0,109752.0,3.31475852,5.0,40.48620216,390000
-118.56052,34.411156,693.0,35.0,9.0,3.0,-1.0,109752.0,1.79540187,5.0,41.65069561,403000
-118.56332,34.418865,800.0,21.0,12.0,3.0,4.3,109752.0,1.65037291,5.0,40.32847359,395000
-118.5635,34.419632,800.0,21.0,12.0,2.0,4.3,109752.0,1.64021372,5.0,41.78563777,434500
-118.563156,34.41912,740.0,21.0,12.0,3.0,-1.0,109752.0,1.63500344,5.0,39.81277075,410000
-118.56408,34.419724,740.0,21.0,12.0,2.0,3.885714285714286,109752.0,1.6689076,5.0,42.31132979,410000
-118.56403,34.41977,740.0,21.0,12.0,2.0,4.18,109752.0,1.66513587,5.0,42.31132979,405000
-118.56192,34.389275,1041.0,53.0,11.0,3.0,4.533333333333333,109752.0,3.03876363,5.0,43.95130371,397000
-118.561714,34.389317,948.0,53.0,11.0,3.0,4.3,109752.0,3.03066267,5.0,69.56463519,499000
-118.56187,34.390663,757.0,44.0,11.0,3.0,4.3,109752.0,2.95368245,5.0,72.90283081,408000
-118.55536,34.405518,836.0,39.0,16.0,3.0,3.15,109752.0,1.88860736,5.0,75.56946241,480000
-118.59653,34.183136,640.0,14.0,36.0,1.0,4.0,106355.0,1.11846029,5.0,74.65091255,475000
-118.60854,34.171288,599.0,45.0,29.0,1.0,3.15,106355.0,0.96642054,5.0,69.05541844,340000
-118.608025,34.17178,883.0,45.0,29.0,1.0,3.15,106355.0,0.94882688,5.0,72.50684875,347500
-118.60123,34.170654,610.0,37.0,28.0,1.0,4.3,106355.0,0.55916501,5.0,75.91459843,405000
-118.60023,34.170834,920.0,37.0,28.0,1.0,4.5,106355.0,0.51364484,5.0,74.86195407,400000
-118.59819,34.171024,610.0,37.0,28.0,1.0,4.3,106355.0,0.42302394,5.0,70.5285193,360000
-118.621826,34.499218,1020.0,37.0,6.0,0.0,-1.0,127416.0,6.88721601,5.0,68.97386126,470000
-118.659195,34.448914,1446.0,58.0,0.0,0.0,4.25,127416.0,7.12845772,5.0,70.68400139,325000
-118.66048,34.44799,442.0,81.0,0.0,0.0,4.65,127416.0,7.18792845,5.0,68.76758634,375000
-118.622375,34.485783,1416.0,40.0,6.0,0.0,-1.0,127416.0,6.29009725,5.0,70.96047092,228000
-118.62044,34.486324,1108.0,40.0,6.0,0.0,-1.0,127416.0,6.22868929,5.0,70.86439391,415000
-118.615944,34.49552,730.0,44.0,6.0,0.0,4.5,127416.0,6.47097138,5.0,69.39618449,300000
-117.57235,34.02107,340.0,40.0,9.0,1.0,4.300000000000001,89041.0,8.02261482,5.0,68.57293283,265000
-117.572205,34.020645,507.0,38.0,9.0,1.0,4.300000000000001,89041.0,8.05196718,5.0,68.05662635,329300
-117.819115,34.00726,794.0,38.0,11.0,1.0,4.3,105712.0,5.00520661,3.3,69.14127193,495000
-117.819046,34.007282,912.0,38.0,11.0,1.0,4.3,105712.0,5.00141081,3.3,70.36812548,485800
-118.08098,34.104492,1207.0,46.0,16.0,2.0,4.55,107359.0,1.68145535,5.0,69.98832566,350000
-117.25977,33.088047,842.0,50.0,4.0,3.0,-1.0,163402.0,2.67155467,5.0,70.11644662,499000
-117.320946,33.110027,1200.0,56.0,7.0,2.0,-1.0,141739.0,4.00271018,5.0,68.24063302,200000
-117.320854,33.10886,1344.0,47.0,7.0,2.0,4.199999999999999,141739.0,4.0213265,5.0,67.79624189,270000
-117.3195,33.107998,1200.0,27.0,7.0,2.0,-1.0,141739.0,3.96556738,5.0,68.64932915,295000
-117.314026,33.101307,1728.0,16.0,8.0,2.0,-1.0,141739.0,3.85258587,5.0,67.81312577,339000
-117.31343,33.100124,1440.0,50.0,8.0,2.0,-1.0,141739.0,3.85966662,5.0,68.76323576,280000
-117.31244,33.099316,1440.0,48.0,8.0,2.0,-1.0,141739.0,3.83621767,5.0,68.3356246,482000
-117.31244,33.099316,1760.0,48.0,8.0,2.0,-1.0,141739.0,3.83621767,5.0,68.3356246,420000
-117.30437,33.06671,432.0,5.0,8.0,2.0,-1.0,141329.0,2.88388017,5.0,70.01765595,399999
-117.05729,32.95686,761.0,47.0,12.0,1.0,4.4,135943.0,2.00641229,5.0,70.0561745,450000
-117.05729,32.95686,761.0,47.0,12.0,1.0,4.4,135943.0,2.00641229,5.0,70.0561745,425000
-117.05503,32.956875,737.0,47.0,12.0,1.0,-1.0,135943.0,2.07510072,5.0,69.92845344,460000
-117.04483,32.950806,1782.0,13.0,11.0,1.0,2.2,135943.0,2.76239197,5.0,68.37601945,370000
-117.03405,32.966457,1152.0,24.0,11.0,1.0,4.300000000000001,135943.0,2.59546142,5.0,66.44217374,250000
-117.1553,32.710846,552.0,19.0,15.0,3.0,4.300000000000001,86403.0,2.68497869,5.0,66.46831749,365000
-117.15947,32.707462,311.0,16.0,15.0,4.0,4.300000000000001,86403.0,2.93483473,5.0,67.34343428,235000
-117.15947,32.707462,337.0,16.0,15.0,4.0,4.300000000000001,86403.0,2.93483473,5.0,67.34343428,230000
-117.15947,32.707462,431.0,16.0,15.0,4.0,4.300000000000001,86403.0,2.93483473,5.0,67.34343428,250000
-117.1542,32.710957,689.0,20.0,15.0,3.0,-1.0,86403.0,2.67602096,5.0,67.45158544,499000
-117.15965,32.70865,430.0,19.0,15.0,4.0,4.6,86403.0,2.85491188,5.0,66.79741769,455000
-117.158005,32.72048,782.0,95.0,17.0,2.0,-1.0,86403.0,2.03591191,3.7,66.12031487,430000
-117.158005,32.72048,725.0,95.0,17.0,2.0,-1.0,86403.0,2.03591191,3.7,66.12031487,358024
-117.15697,32.72133,791.0,21.0,17.0,2.0,4.75,86403.0,1.97136287,5.0,67.37140757,474900
-117.16464,32.9898,732.0,21.0,2.0,3.0,-1.0,166804.0,2.50573503,5.0,66.94973899,336893
-117.076645,33.033108,982.0,39.0,6.0,4.0,-1.0,125609.0,3.51554874,5.0,68.32163525,460000
-117.05883,33.0344,831.0,45.0,6.0,6.0,-1.0,125609.0,3.72059775,5.0,68.15555825,442000
-117.058846,33.035133,980.0,44.0,6.0,6.0,-1.0,125609.0,3.76919655,5.0,68.45506543,480000
-117.071785,33.0484,814.0,31.0,7.0,4.0,-1.0,125609.0,3.56440845,5.0,67.29849393,465000
-117.10164,32.96021,572.0,34.0,13.0,1.0,4.5,146754.0,2.15758161,5.0,67.14695916,425000
-117.11137,32.958405,602.0,32.0,11.0,1.0,-1.0,146754.0,2.66674062,5.0,67.18131869,475000
-117.462555,34.107876,832.0,38.0,19.0,0.0,4.25,116942.0,6.72019362,5.0,73.79371268,425000
-117.462555,34.107876,832.0,38.0,19.0,0.0,4.25,116942.0,6.72019362,5.0,73.79371268,425000
-117.43021,34.13278,1335.0,36.0,8.0,1.0,2.2,116942.0,8.25505417,5.0,68.87279958,425000
-117.42778,34.128197,1601.0,38.0,11.0,1.0,-1.0,116942.0,8.41276119,5.0,1.24575597,350000
-117.49101,34.04534,1494.0,38.0,7.0,0.0,3.58,99414.0,7.94622032,5.0,1.8890284,490500
-117.49034,34.037155,1258.0,37.0,6.0,0.0,-1.0,99414.0,8.07619981,5.0,0.446091,320000
-117.90631,33.932407,1600.0,14.0,15.0,2.0,3.466666666666667,114444.0,2.53629141,5.0,0.48158082,300000
-117.90619,33.93665,1680.0,20.0,12.0,1.0,-1.0,114444.0,2.71378312,5.0,3.37354081,230000
-117.90533,33.936302,1344.0,36.0,13.0,1.0,-1.0,114444.0,2.66099084,5.0,2.53597383,250000
-117.91642,33.93037,1200.0,43.0,17.0,3.0,-1.0,114444.0,2.95632391,5.0,3.54793167,205000
-117.91904,33.928886,1710.0,44.0,17.0,3.0,-1.0,114444.0,2.95686213,5.0,2.48221125,245000
-117.91856,33.926907,1976.0,43.0,17.0,3.0,-1.0,114444.0,2.95499228,5.0,1.06049983,374500
-117.91675,33.92857,1464.0,44.0,17.0,3.0,-1.0,114444.0,2.9186468,4.4,1.31752842,300000
-117.916855,33.930264,1440.0,44.0,16.0,3.0,-1.0,114444.0,2.97517476,5.0,0.53948696,320000
-117.91844,33.929092,1820.0,43.0,17.0,3.0,-1.0,114444.0,2.99362485,5.0,0.29625058,260000
-117.87783,33.882835,560.0,53.0,19.0,2.0,-1.0,85220.0,1.95390776,5.0,2.60444735,422000
-117.87788,33.882664,756.0,53.0,19.0,2.0,-1.0,85220.0,1.96600802,4.5,2.0640824,440000
-117.92202,33.886654,501.0,32.0,11.0,4.0,4.55,131385.0,3.37617649,4.4,0.80680133,354500
-117.882324,33.902332,1349.0,47.0,20.0,4.0,4.5,131385.0,0.87945723,4.4,75.90160131,228500
-117.87733,33.90521,1130.0,50.0,18.0,3.0,4.35,131385.0,0.53414914,5.0,76.70967157,422500
-117.882164,33.904472,676.0,47.0,18.0,4.0,4.35,131385.0,0.78448069,5.0,75.75836811,465000
-117.943726,33.79864,1512.0,17.0,14.0,0.0,4.35,90983.0,5.58842232,5.0,75.75598556,279000
-117.94373,33.79871,1540.0,24.0,14.0,0.0,-1.0,90983.0,5.58792681,5.0,75.63646909,245000
-117.93807,33.783943,1514.0,74.0,24.0,0.0,-1.0,90983.0,6.05073667,5.0,73.05241656,200000
-117.9422,33.780235,796.0,40.0,23.0,0.0,-1.0,90983.0,5.88272216,5.0,73.02678861,495000
-117.95127,33.77513,764.0,35.0,23.0,0.0,-1.0,82147.0,5.4958424,5.0,73.31403136,479000
-117.94709,33.769943,896.0,70.0,26.0,0.0,-1.0,82147.0,5.85111438,5.0,73.51739057,294000
-117.93501,33.76237,681.0,38.0,24.0,1.0,-1.0,82147.0,5.11395482,5.0,72.4845083,425000
-117.93501,33.76237,681.0,46.0,24.0,1.0,-1.0,82147.0,5.11395482,5.0,72.4845083,461000
-118.02201,33.777687,1616.0,61.0,22.0,2.0,-1.0,126103.0,2.05913362,5.0,70.81933029,434000
-117.85311,33.904263,1121.0,53.0,12.0,3.0,4.4,106298.0,1.09511918,5.0,76.48222457,382000
-117.86872,33.86488,1440.0,46.0,28.0,1.0,4.0,106298.0,3.14644129,4.6,73.99703561,250000
-117.84985,33.896328,2929.0,109.0,12.0,3.0,4.05,106298.0,1.54392384,4.6,72.993294,400000
-117.83972,33.907665,1368.0,54.0,7.0,3.0,-1.0,142900.0,1.78377313,5.0,74.23140842,355000
-119.297455,34.28786,400.0,99.0,5.0,0.0,4.05,80363.0,2.97081724,4.6,74.09229758,415000
-119.28318,34.304825,1593.0,23.0,4.0,0.0,4.2,80363.0,2.99305468,5.0,74.79605346,456500
-119.221756,34.263767,810.0,53.0,14.0,3.0,4.2,96895.0,0.63957324,5.0,74.08696394,459000
-119.2207,34.26392,810.0,53.0,15.0,3.0,4.05,96895.0,0.59996285,4.6,74.96229022,460000
-119.19873,34.2703,1200.0,51.0,9.0,1.0,-1.0,96895.0,1.16586158,5.0,74.96229022,285000
-119.21853,34.262894,1135.0,50.0,16.0,3.0,4.05,96895.0,0.46165036,4.6,74.96229022,455000
-119.218346,34.261105,873.0,50.0,15.0,4.0,4.05,96895.0,0.37447622,5.0,74.49348591,415000
-119.21874,34.261868,873.0,50.0,15.0,4.0,4.6,96895.0,0.4234448,4.8,74.53684729,375000
-119.2229,34.26496,1344.0,53.0,13.0,3.0,-1.0,96895.0,0.74183516,5.0,72.27073817,358000
-119.241974,34.265564,1178.0,59.0,22.0,2.0,-1.0,96895.0,0.58932296,4.8,75.06275409,489000
-119.24355,34.26631,1178.0,59.0,20.0,2.0,-1.0,96895.0,0.49047004,5.0,75.09257255,467000
-119.24337,34.266792,1169.0,59.0,20.0,2.0,-1.0,96895.0,0.47322069,5.0,74.59743295,469000
-119.22216,34.26584,1488.0,49.0,13.0,3.0,-1.0,96895.0,0.75144904,5.0,75.4020478,369153
-119.23315,34.269955,1840.0,44.0,16.0,2.0,4.05,96895.0,0.92445852,4.6,70.5723836,385000
-119.5418,34.408794,1248.0,51.0,5.0,0.0,4.1,115000.0,8.07777314,4.8,71.68036775,475000
-119.5418,34.408794,1536.0,51.0,5.0,0.0,4.1,115000.0,8.07777314,4.8,71.68036775,424000
-119.5246,34.39461,574.0,62.0,5.0,0.0,4.05,115000.0,9.21644301,4.1,70.20624386,480000
-119.507065,34.39297,840.0,54.0,5.0,0.0,-1.0,115000.0,10.2169245,5.0,70.36035483,263000
-119.50734,34.39378,1463.0,10.0,5.0,0.0,-1.0,115000.0,10.18997682,5.0,73.29166718,479000
-119.192955,34.213,965.0,62.0,14.0,2.0,-1.0,88508.0,3.22828737,5.0,72.3628391,350000
-119.17468,34.211674,2635.0,21.0,20.0,1.0,-1.0,88508.0,3.78427044,4.8,71.76458871,350000
-119.16584,34.170822,911.0,53.0,15.0,1.0,-1.0,82606.0,6.49839311,3.9,73.37591607,399000
-119.156494,34.179886,792.0,49.0,11.0,0.0,-1.0,82606.0,6.18821218,4.1,72.53571279,465000
-119.148636,34.17728,893.0,53.0,9.0,0.0,4.1,82606.0,6.18512882,5.0,72.0370773,345000
-119.148575,34.175186,878.0,53.0,9.0,0.0,-1.0,82606.0,6.25140995,4.8,70.84982206,335000
-119.16703,34.170837,879.0,51.0,15.0,1.0,-1.0,82606.0,6.47027891,4.8,79.61731505,415000
-119.16968,34.155315,1615.0,51.0,9.0,1.0,4.05,82606.0,7.41237228,4.6,79.8222192,246000
-119.18411,34.154236,995.0,42.0,9.0,1.0,3.9,82606.0,7.25959244,4.6,73.2747612,460000
-119.16715,34.153847,928.0,44.0,7.0,0.0,-1.0,82606.0,7.55551128,4.8,72.5515286,415000
-119.17671,34.15349,1009.0,33.0,9.0,1.0,4.05,82606.0,7.41265913,5.0,72.32180836,475000
-119.22615,34.17392,681.0,50.0,6.0,1.0,-1.0,100074.0,5.78996763,4.8,72.00746816,439000
-119.22591,34.17372,682.0,50.0,6.0,1.0,4.1,100074.0,5.80166089,4.8,71.68875598,475000
-119.23841,34.187977,994.0,46.0,3.0,1.0,-1.0,100074.0,5.00163368,5.0,71.54150973,499000
-119.76744,34.44697,768.0,59.0,9.0,3.0,4.1,112684.0,2.26278088,4.8,66.86381671,384000
-119.76389,34.450096,0.0,46.0,9.0,3.0,-1.0,112684.0,2.13499216,5.0,66.86381671,405000
-119.767784,34.442932,880.0,33.0,9.0,3.0,-1.0,112684.0,2.23065675,5.0,70.75590011,425963
-119.85481,34.445473,2308.0,57.0,12.0,3.0,-1.0,79553.0,1.7318866,5.0,70.48562459,276500
-119.88423,34.43076,480.0,46.0,4.0,2.0,-1.0,79553.0,3.44886268,5.0,72.14633958,225000
-119.88439,34.43076,500.0,0.0,4.0,2.0,-1.0,79553.0,3.45779523,5.0,66.48988194,219900
